Map ACC-RPM | Ver 1.0. | Data: 11.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TypeCan;FMS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SpeedCan;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACC/RPM;0;3;6;9;12;15;18;21;24;27;30;33;36;39;42;45;48;51;54;57;60;63;66;69;72;75;78;81;84;87;90;93;96;99
500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
900;0;0;0;0;10;60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
1000;0;0;0;0;10;60;60;60;60;60;60;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;60;60;60;60;60;60;60;60
1100;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1200;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1300;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1400;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1500;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1600;0;0;0;0;10;60;70;80;90;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;80;60;40;20;10;0;0
1800;0;0;0;0;10;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
2000;0;0;0;0;0;0;0;0;0;0;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;0;0;0;0;0;0
2100;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;0;0;0;0
2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0